spikeball,0,0,5,97,19,05-09-1990 12:17:51
restaurant,1,4,6,52,18,02-02-1991 7:59:00
soccer,2,1,2,53,44,10-06-1991 1:02:05
restaurant,3,6,9,68,45,07-01-1992 2:26:33
restaurant,4,2,8,29,49,09-14-1992 3:22:12
frisbee,5,4,9,65,70,12-04-1992 8:00:20
restaurant,6,9,7,76,83,10-29-1993 7:45:31
chess,7,1,8,27,40,01-03-1996 5:50:48
restaurant,8,9,7,10,11,02-05-1996 6:56:04
restaurant,9,6,4,1,39,06-08-1997 1:59:47
foosball,10,3,5,100,50,07-17-1998 11:43:06
restaurant,11,7,9,56,50,04-10-1999 1:24:13
restaurant,12,7,6,67,17,02-10-2000 3:41:29
volleyball,13,2,1,71,79,08-27-2000 11:39:40
basketball,14,8,3,16,15,09-11-2004 7:18:49
restaurant,15,9,6,52,33,10-19-2004 6:18:57
restaurant,16,7,6,44,30,08-27-2005 2:30:29
tennis,17,1,3,61,61,12-29-2005 3:59:46
restaurant,18,6,9,65,6,12-31-2005 8:32:32
