spikeball,0,0,5,97,19,05/09/1990 12:17:51 PM
restaurant,1,4,6,52,18,02/02/1991 7:59:00 AM
soccer,2,1,2,53,44,10/06/1991 1:02:05 AM
restaurant,3,6,9,68,45,07/01/1992 2:26:33 AM
restaurant,4,2,8,29,49,09/14/1992 3:22:12 AM
frisbee,5,4,9,65,70,12/04/1992 8:00:20 AM
restaurant,6,9,7,76,83,10/29/1993 7:45:31 AM
chess,7,1,8,27,40,01/03/1996 5:50:48 AM
restaurant,8,9,7,10,11,02/05/1996 6:56:04 PM
restaurant,9,6,4,1,39,06/08/1997 1:59:47 PM
foosball,10,3,5,100,50,07/17/1998 11:43:06 AM
restaurant,11,7,9,56,50,04/10/1999 1:24:13 AM
restaurant,12,7,6,67,17,02/10/2000 3:41:29 PM
volleyball,13,2,1,71,79,08/27/2000 11:39:40 AM
basketball,14,8,3,16,15,09/11/2004 7:18:49 PM
restaurant,15,9,6,52,33,10/19/2004 6:18:57 PM
restaurant,16,7,6,44,30,08/27/2005 2:30:29 PM
tennis,17,1,3,61,61,12/29/2005 3:59:46 AM
restaurant,18,6,9,65,6,12/31/2005 8:32:32 PM
smash,19,0,1,9,43,03/15/2007 12:49:04 PM
restaurant,20,9,4,85,79,09/19/2009 10:28:49 AM
mariokart,21,2,0,89,10,09/15/2011 6:05:12 AM
restaurant,22,6,4,72,68,11/14/2011 11:56:22 PM
spikeball,23,8,3,68,11,06/19/2013 12:31:14 AM
soccer,24,1,5,32,0,11/15/2014 3:21:20 AM
restaurant,25,4,7,31,99,03/25/2015 8:25:40 PM
restaurant,26,6,9,57,52,10/07/2015 4:41:03 PM
frisbee,27,2,8,55,83,07/19/2016 8:27:04 PM
restaurant,28,7,6,41,75,12/20/2016 1:58:34 PM
restaurant,29,0,5,76,91,08/13/2021 7:43:17 AM
